SP-00263-U,,,378,26.361,94.0500,302.1650,-138431.18,101915.628,1.045
SP-00263-U,,,379,26.351,94.0500,302.0410,-138431.266,101915.582,1.046
SP-00263-U,,,380,26.391,94.1410,301.5610,-138431.298,101915.52,0.973
SP-00263-U,,,381,26.479,94.0050,301.5210,-138431.271,101915.423,1.069
SP-00263-U,,,382,26.559,94.0140,301.5820,-138431.188,101915.383,1.056
SP-00263-U,,,383,26.579,94.0140,302.0820,-138431.113,101915.409,1.055
SP-00263-U,,,384,26.535,94.0420,302.1820,-138431.074,101915.49,1.038
SP-00263-U,,,385,26.448,94.0330,302.2310,-138431.091,101915.582,1.05
SP-00263-U,,,386,26.361,94.0500,302.1650,-138431.18,101915.628,1.045
SP-00263-S,,,387,26.403,94.2650,302.1250,-138431.189,101915.587,0.875
SP-00263-S,,,388,26.388,94.2600,302.0500,-138431.247,101915.565,0.882
SP-00263-S,,,389,26.409,94.2600,301.5920,-138431.272,101915.524,0.881
SP-00263-S,,,390,26.466,94.2540,301.5540,-138431.264,101915.461,0.879
SP-00263-S,,,391,26.530,94.2640,302.0030,-138431.198,101915.429,0.866
SP-00263-S,,,392,26.546,94.2700,302.0830,-138431.138,101915.45,0.862
SP-00263-S,,,393,26.505,94.2700,302.1540,-138431.115,101915.514,0.866
SP-00263-S,,,394,26.449,94.2700,302.1620,-138431.142,101915.563,0.87
SP-00263-S,,,395,26.403,94.2650,302.1250,-138431.189,101915.587,0.875
SP-00260-U,,,396,26.439,94.0040,301.1300,-138431.545,101915.292,1.073
SP-00260-U,,,397,26.469,93.5900,301.3100,-138431.412,101915.342,1.083
SP-00260-U,,,398,26.476,93.5950,301.3850,-138431.358,101915.369,1.076
SP-00260-U,,,399,26.460,93.5910,301.4400,-138431.334,101915.404,1.083
SP-00260-U,,,400,26.381,94.1420,301.5340,-138431.32,101915.517,0.972
SP-00260-U,,,401,26.286,94.0450,302.0610,-138431.29,101915.645,1.052
SP-00260-U,,,402,26.173,94.0440,302.0920,-138431.332,101915.752,1.061
SP-00260-U,,,403,26.079,94.0600,302.0710,-138431.398,101915.821,1.057
SP-00260-U,,,404,26.009,94.0720,302.0000,-138431.482,101915.85,1.052
SP-00260-U,,,405,25.931,94.0410,301.4020,-138431.648,101915.832,1.082
SP-00260-U,,,406,25.916,94.0350,301.2800,-138431.734,101915.794,1.085
SP-00260-U,,,407,25.940,94.0450,301.2000,-138431.771,101915.741,1.076
SP-00260-U,,,408,26.031,94.0450,301.0730,-138431.802,101915.614,1.07
SP-00260-U,,,409,26.185,94.0400,300.5830,-138431.776,101915.447,1.065
SP-00260-U,,,410,26.283,94.0110,301.0010,-138431.712,101915.371,1.08
SP-00260-U,,,411,26.367,94.0000,301.0530,-138431.632,101915.321,1.083
SP-00260-U,,,412,26.439,94.0040,301.1300,-138431.545,101915.292,1.073
SP-00260-S,,,413,26.383,94.2400,301.1800,-138431.55,101915.371,0.898
SP-00260-S,,,414,26.422,94.2300,301.3030,-138431.448,101915.39,0.903
SP-00260-S,,,415,26.430,94.2230,301.3600,-138431.409,101915.406,0.906
SP-00260-S,,,416,26.402,94.2310,301.4130,-138431.389,101915.453,0.903
SP-00260-S,,,417,26.281,94.2310,301.5640,-138431.358,101915.617,0.912
SP-00260-S,,,418,26.175,94.2400,301.5900,-138431.402,101915.716,0.914
SP-00260-S,,,419,26.086,94.2420,301.5700,-138431.464,101915.782,0.918
SP-00260-S,,,420,26.028,94.2600,301.4810,-138431.552,101915.794,0.91
SP-00260-S,,,421,25.992,94.2600,301.3550,-138431.65,101915.773,0.913
SP-00260-S,,,422,25.984,94.2540,301.2620,-138431.714,101915.74,0.916
SP-00260-S,,,423,26.028,94.2540,301.1730,-138431.746,101915.667,0.913
SP-00260-S,,,424,26.197,94.2410,301.0700,-138431.721,101915.482,0.911
SP-00260-S,,,425,26.258,94.2340,301.0540,-138431.697,101915.425,0.91
SP-00260-S,,,426,26.336,94.2340,301.0910,-138431.632,101915.374,0.904
SP-00260-S,,,427,26.383,94.2400,301.1800,-138431.55,101915.371,0.898
SP-00266-U,,,428,26.370,93.5900,299.2830,-138432.26,101914.927,1.09
SP-00266-U,,,429,26.369,93.5810,299.3550,-138432.213,101914.956,1.097
SP-00266-U,,,430,26.351,94.0010,299.4140,-138432.184,101914.996,1.083
SP-00266-U,,,431,26.291,93.5800,299.4930,-138432.164,101915.077,1.103
SP-00266-U,,,432,26.103,94.0010,300.0200,-138432.181,101915.287,1.1
SP-00266-U,,,433,25.986,94.0010,300.0740,-138432.206,101915.409,1.108
SP-00266-U,,,434,25.930,94.0120,300.0650,-138432.241,101915.454,1.103
SP-00266-U,,,435,25.877,94.0250,300.0210,-138432.299,101915.481,1.096
SP-00266-U,,,436,25.716,94.0320,299.3000,-138432.589,101915.493,1.103
SP-00266-U,,,437,25.689,94.0410,299.1420,-138432.703,101915.457,1.099
SP-00266-U,,,438,25.706,94.0410,299.0510,-138432.753,101915.407,1.098
SP-00266-U,,,439,25.758,94.0030,298.5600,-138432.784,101915.326,1.121
SP-00266-U,,,440,25.845,93.5800,298.4530,-138432.808,101915.21,1.134
SP-00266-S,,,441,26.291,94.2840,299.2930,-138432.303,101915.012,0.869
SP-00266-S,,,442,26.282,94.2450,299.3610,-138432.263,101915.044,0.899
SP-00266-S,,,443,26.247,94.2450,299.4300,-138432.237,101915.101,0.902
SP-00266-S,,,444,26.084,94.2450,299.5540,-138432.239,101915.29,0.915
SP-00266-S,,,445,26.015,94.2540,299.5630,-138432.27,101915.352,0.914
SP-00266-S,,,446,25.940,94.2540,299.5110,-138432.343,101915.395,0.919
SP-00266-S,,,447,25.811,94.2650,299.2550,-138432.573,101915.407,0.921
SP-00266-S,,,448,25.801,94.2650,299.1540,-138432.643,101915.377,0.921
SP-00266-S,,,449,25.833,94.2650,299.0500,-138432.696,101915.308,0.919
SP-00266-S,,,450,25.920,94.2840,298.5400,-138432.723,101915.193,0.898
SP-00264-U,,,451,25.867,94.0800,303.2110,-138431.057,101916.311,1.058
SP-00264-U,,,452,25.810,94.0840,303.0650,-138431.178,101916.297,1.057
SP-00264-U,,,453,25.836,94.0640,302.5210,-138431.253,101916.212,1.07
SP-00264-U,,,454,25.929,94.0510,302.4430,-138431.248,101916.103,1.074
SP-00264-U,,,455,26.010,94.0510,302.4430,-138431.203,101916.036,1.069
SP-00264-U,,,456,26.073,94.0650,302.4820,-138431.144,101916.001,1.052
SP-00264-U,,,457,26.117,94.0750,302.5910,-138431.052,101916.012,1.041
SP-00264-S,,,458,25.892,94.2950,303.1540,-138431.084,101916.277,0.892
SP-00264-S,,,459,25.873,94.3050,303.0620,-138431.153,101916.253,0.886
SP-00264-S,,,460,25.896,94.3150,302.5620,-138431.202,101916.192,0.876
SP-00264-S,,,461,25.965,94.3130,302.5020,-138431.2,101916.11,0.874
SP-00264-S,,,462,26.031,94.3030,302.5140,-138431.154,101916.061,0.876
SP-00264-S,,,463,26.065,94.3010,303.0030,-138431.08,101916.071,0.876
SP-00265-U,,,464,25.658,94.0420,302.0040,-138431.671,101916.143,1.1
SP-00265-U,,,465,25.752,94.0420,301.5330,-138431.664,101916.035,1.093
SP-00265-U,,,466,25.852,94.0310,301.5620,-138431.591,101915.963,1.095
SP-00265-U,,,467,25.908,94.0550,302.0620,-138431.498,101915.96,1.071
SP-00265-U,,,468,25.894,94.0410,302.1630,-138431.442,101916.013,1.084
SP-00265-U,,,469,25.823,94.1130,302.2640,-138431.42,101916.118,1.035
SP-00265-U,,,470,25.741,94.0920,302.2730,-138431.46,101916.188,1.057
SP-00265-U,,,471,25.670,94.1140,302.2340,-138431.524,101916.232,1.044
SP-00265-U,,,472,25.632,94.0620,302.1430,-138431.6,101916.223,1.087
SP-00265-U,,,473,25.658,94.0420,302.0040,-138431.671,101916.143,1.1
SP-00265-S,,,474,25.704,94.2910,302.0350,-138431.634,101916.13,0.912
SP-00265-S,,,475,25.743,94.2800,301.5940,-138431.638,101916.079,0.917
SP-00265-S,,,476,25.826,94.2630,301.5850,-138431.597,101916.006,0.922
SP-00265-S,,,477,25.875,94.2630,302.0810,-138431.511,101916.004,0.918
SP-00265-S,,,478,25.862,94.2710,302.1540,-138431.472,101916.047,0.914
SP-00265-S,,,479,25.818,94.2840,302.2200,-138431.457,101916.11,0.906
SP-00265-S,,,480,25.747,94.2910,302.2210,-138431.496,101916.17,0.908
SP-00265-S,,,481,25.694,94.3000,302.1800,-138431.552,101916.197,0.906
SP-00265-S,,,482,25.685,94.2910,302.0940,-138431.608,101916.169,0.913
SP-00265-S,,,483,25.704,94.2910,302.0350,-138431.634,101916.13,0.912
SP-00261-U,,,484,25.387,94.0520,301.2100,-138432.065,101916.209,1.112
SP-00261-U,,,485,25.441,94.0340,301.0410,-138432.14,101916.095,1.12
SP-00261-U,,,486,25.545,94.0630,300.5800,-138432.123,101915.985,1.092
SP-00261-U,,,487,25.648,94.0320,301.0320,-138432.034,101915.918,1.108
SP-00261-U,,,488,25.706,94.0300,301.1830,-138431.907,101915.93,1.106
SP-00261-U,,,489,25.668,94.0500,301.3250,-138431.839,101916.021,1.094
SP-00261-U,,,490,25.583,94.0500,301.3930,-138431.844,101916.119,1.1
SP-00261-U,,,491,25.459,94.0610,301.3650,-138431.928,101916.212,1.101
SP-00261-U,,,492,25.387,94.0520,301.2100,-138432.065,101916.209,1.112
SP-00261-S,,,493,25.455,94.4930,301.2150,-138432.037,101916.176,0.781
SP-00261-S,,,494,25.488,94.4800,301.0850,-138432.099,101916.096,0.789
SP-00261-S,,,495,25.582,94.4650,301.0340,-138432.08,101915.996,0.79
SP-00261-S,,,496,25.654,94.4540,301.1000,-138432.002,101915.96,0.793
SP-00261-S,,,497,25.690,94.4420,301.2110,-138431.912,101915.974,0.8
SP-00261-S,,,498,25.660,94.4520,301.3000,-138431.873,101916.036,0.795
SP-00261-S,,,499,25.574,94.4640,301.3500,-138431.89,101916.129,0.792
SP-00261-S,,,500,25.496,94.4810,301.3250,-138431.946,101916.186,0.787
SP-00261-S,,,501,25.455,94.4930,301.2150,-138432.037,101916.176,0.781
SP-00259-U,,,502,24.873,94.1220,303.0630,-138431.713,101917.066,1.098
SP-00259-U,,,503,25.069,94.1320,302.5320,-138431.681,101916.851,1.076
SP-00259-U,,,504,25.229,94.0850,302.5720,-138431.565,101916.734,1.097
SP-00259-U,,,505,25.368,94.0750,303.1350,-138431.387,101916.688,1.095
SP-00259-U,,,506,25.441,94.0910,303.3950,-138431.188,101916.739,1.08
SP-00259-U,,,507,25.380,94.1410,304.0440,-138431.076,101916.897,1.047
SP-00259-U,,,508,25.215,94.1200,304.2310,-138431.062,101917.109,1.075
SP-00259-U,,,509,25.010,94.1250,304.3100,-138431.136,101917.308,1.084
SP-00259-U,,,510,24.841,94.1250,304.2040,-138431.295,101917.401,1.097
SP-00259-U,,,511,24.756,94.1210,304.0200,-138431.454,101917.391,1.108
SP-00259-U,,,512,24.721,94.1440,303.3920,-138431.607,101917.326,1.092
SP-00259-U,,,513,24.778,94.1110,303.2100,-138431.681,101917.202,1.113
SP-00259-U,,,514,24.873,94.1220,303.0630,-138431.713,101917.066,1.098
SP-00259-S,,,515,24.926,94.4150,303.1400,-138431.648,101917.067,0.881
SP-00259-S,,,516,25.070,94.3850,303.0510,-138431.618,101916.911,0.891
SP-00259-S,,,517,25.192,94.3810,303.0500,-138431.55,101916.81,0.886
SP-00259-S,,,518,25.290,94.3920,303.1120,-138431.456,101916.756,0.869
SP-00259-S,,,519,25.370,94.3620,303.2520,-138431.325,101916.748,0.885
SP-00259-S,,,520,25.388,94.3320,303.4900,-138431.172,101916.833,0.906
SP-00259-S,,,521,25.309,94.3420,304.0730,-138431.107,101916.976,0.904
SP-00259-S,,,522,25.156,94.3630,304.1840,-138431.131,101917.149,0.901
SP-00259-S,,,523,25.009,94.3730,304.1950,-138431.21,101917.273,0.905
SP-00259-S,,,524,24.901,94.3930,304.0940,-138431.333,101917.318,0.9
SP-00259-S,,,525,24.825,94.4250,303.4800,-138431.506,101917.29,0.882
SP-00259-S,,,526,24.860,94.4230,303.2930,-138431.594,101917.185,0.881
SP-00259-S,,,527,24.926,94.4150,303.1400,-138431.648,101917.067,0.881
SP-00271-U,,,528,24.564,94.1300,301.0120,-138432.631,101916.825,1.116
SP-00271-U,,,529,24.621,94.1110,301.1750,-138432.501,101916.84,1.125
SP-00271-U,,,530,24.626,94.1000,301.3910,-138432.37,101916.919,1.133
SP-00271-U,,,531,24.597,94.1130,301.5300,-138432.304,101916.998,1.124
SP-00271-U,,,532,24.470,94.1230,302.1750,-138432.228,101917.201,1.126
SP-00271-U,,,533,24.275,94.1400,302.3000,-138432.265,101917.411,1.13
SP-00271-U,,,534,24.084,94.1540,302.3340,-138432.351,101917.584,1.133
SP-00271-U,,,535,23.905,94.1840,302.2220,-138432.517,101917.689,1.125
SP-00271-U,,,536,23.781,94.1840,302.0030,-138432.712,101917.708,1.134
SP-00271-U,,,537,23.780,94.2020,301.3210,-138432.876,101917.602,1.123
SP-00271-U,,,538,23.906,94.2050,301.0230,-138432.98,101917.386,1.11
SP-00271-U,,,539,24.088,94.1800,300.4620,-138432.977,101917.171,1.116
SP-00271-U,,,540,24.309,94.1440,300.4200,-138432.884,101916.967,1.123
SP-00271-U,,,541,24.447,94.1420,300.4840,-138432.77,101916.876,1.115
SP-00271-U,,,542,24.564,94.1300,301.0120,-138432.631,101916.825,1.116
SP-00271-S,,,543,24.513,94.4740,301.1150,-138432.606,101916.925,0.873
SP-00271-S,,,544,24.539,94.4540,301.3030,-138432.48,101916.974,0.885
SP-00271-S,,,545,24.495,94.4840,301.5130,-138432.381,101917.094,0.868
SP-00271-S,,,546,24.378,94.5140,302.1020,-138432.335,101917.266,0.856
SP-00271-S,,,547,24.189,94.4820,302.2210,-138432.37,101917.468,0.896
SP-00271-S,,,548,24.010,94.4910,302.2020,-138432.48,101917.609,0.905
SP-00271-S,,,549,23.874,94.4820,302.0330,-138432.652,101917.656,0.922
SP-00271-S,,,550,23.842,94.4740,301.3850,-138432.812,101917.588,0.929
SP-00271-S,,,551,23.925,94.4950,301.1320,-138432.916,101917.424,0.907
SP-00271-S,,,552,24.140,94.4800,300.5500,-138432.907,101917.174,0.902
SP-00271-S,,,553,24.362,94.4640,300.5430,-138432.791,101916.985,0.893
SP-00271-S,,,554,24.453,94.4510,301.0030,-138432.706,101916.93,0.896
SP-00271-S,,,555,24.513,94.4740,301.1150,-138432.606,101916.925,0.873
SP-00272-U,,,556,24.598,94.1150,301.5400,-138432.298,101917.001,1.122
SP-00272-U,,,557,24.692,94.1350,301.5750,-138432.224,101916.939,1.1
SP-00272-U,,,558,24.778,94.1350,302.0550,-138432.128,101916.899,1.094
SP-00272-U,,,559,24.836,94.1330,302.1820,-138432.021,101916.901,1.092
SP-00272-U,,,560,24.847,94.1550,302.3340,-138431.924,101916.955,1.075
SP-00272-U,,,561,24.754,94.1500,302.4740,-138431.893,101917.088,1.088
SP-00272-U,,,562,24.658,94.1700,302.4940,-138431.936,101917.176,1.08
SP-00272-U,,,563,24.574,94.2100,302.4450,-138432.013,101917.227,1.058
SP-00272-U,,,564,24.505,94.1710,302.3410,-138432.113,101917.239,1.091
SP-00272-U,,,565,24.472,94.1350,302.1640,-138432.234,101917.196,1.117
SP-00272-S,,,566,24.710,94.3910,302.0550,-138432.174,101916.967,0.918
SP-00272-S,,,567,24.759,94.3910,302.0950,-138432.123,101916.943,0.914
SP-00272-S,,,568,24.811,94.3910,302.2020,-138432.031,101916.941,0.909
SP-00272-S,,,569,24.811,94.3910,302.3130,-138431.965,101916.986,0.909
SP-00272-S,,,570,24.763,94.3910,302.4150,-138431.93,101917.068,0.913
SP-00272-S,,,571,24.683,94.4010,302.4520,-138431.955,101917.148,0.913
SP-00272-S,,,572,24.605,94.4100,302.3940,-138432.032,101917.19,0.913
SP-00272-S,,,573,24.569,94.4100,302.3200,-138432.098,101917.189,0.916
SP-00270-U,,,574,25.182,94.0810,300.2430,-138432.525,101916.16,1.106
SP-00270-U,,,575,25.092,94.0930,300.4610,-138432.44,101916.321,1.103
SP-00270-U,,,576,24.931,94.0810,300.5420,-138432.476,101916.487,1.124
SP-00270-U,,,577,24.733,94.1220,300.4510,-138432.638,101916.621,1.108
SP-00270-U,,,578,24.629,94.1620,300.2550,-138432.812,101916.636,1.087
SP-00270-U,,,579,24.615,94.1300,300.0620,-138432.937,101916.573,1.112
SP-00270-U,,,580,24.717,94.1230,299.4540,-138433.009,101916.409,1.108
SP-00270-U,,,581,24.919,94.1120,299.3540,-138432.966,101916.199,1.102
SP-00270-U,,,582,25.052,94.1540,299.4220,-138432.857,101916.113,1.061
SP-00270-U,,,583,25.159,94.1110,299.5700,-138432.709,101916.075,1.085
SP-00270-U,,,584,25.187,94.1000,300.1130,-138432.604,101916.106,1.092
SP-00270-U,,,585,25.182,94.0810,300.2430,-138432.525,101916.16,1.106
SP-00270-S,,,586,25.120,94.3740,300.1910,-138432.6,101916.206,0.895
SP-00270-S,,,587,25.043,94.3740,300.3400,-138432.549,101916.328,0.901
SP-00270-S,,,588,24.889,94.3830,300.3630,-138432.616,101916.468,0.908
SP-00270-S,,,589,24.793,94.3900,300.2600,-138432.731,101916.509,0.912
SP-00270-S,,,590,24.792,94.4110,300.0530,-138432.857,101916.433,0.897
SP-00270-S,,,591,24.868,94.4000,299.5200,-138432.9,101916.317,0.899
SP-00270-S,,,592,25.005,94.3950,299.4920,-138432.845,101916.191,0.889
SP-00270-S,,,593,25.107,94.3800,300.0240,-138432.709,101916.154,0.894
SP-00270-S,,,594,25.120,94.3740,300.1910,-138432.6,101916.206,0.895
SP-00273-U,,,595,23.880,94.1710,302.5720,-138432.331,101917.846,1.137
SP-00273-U,,,596,23.813,94.1710,303.0150,-138432.343,101917.918,1.142
SP-00273-U,,,597,23.754,94.1750,303.0120,-138432.379,101917.965,1.142
SP-00273-U,,,598,23.688,94.1950,302.5450,-138432.454,101917.995,1.133
